@    x                 y               z           nabs nscat  abslum      temp    dens       mass       cell_tau  next_n
  2.2635951e+14  0.0000000e+00  0.0000000e+00 209383  254  2.8230e+31  67.00  1.6723e-13  6.7489e+29  1.0204e+00  219663
  2.3246116e+14  0.0000000e+00  0.0000000e+00 211677  229  2.8539e+31  66.00  1.6723e-13  7.1127e+29  1.0204e+00  214973
  2.3856281e+14  0.0000000e+00  0.0000000e+00 213206  255  2.8746e+31  66.00  1.6723e-13  7.4860e+29  1.0204e+00  226256
  2.4466445e+14  0.0000000e+00  0.0000000e+00 215513  244  2.9057e+31  65.00  1.6723e-13  7.8689e+29  1.0204e+00  220600
  2.5076610e+14  0.0000000e+00  0.0000000e+00 217403  208  2.9311e+31  65.00  1.6723e-13  8.2613e+29  1.0204e+00  231601
  2.5686775e+14  0.0000000e+00  0.0000000e+00 218266  252  2.9428e+31  64.00  1.6723e-13  8.6632e+29  1.0204e+00  225021
  2.6296940e+14  0.0000000e+00  0.0000000e+00 219336  244  2.9572e+31  64.00  1.6723e-13  9.0747e+29  1.0204e+00  235710
  2.6907104e+14  0.0000000e+00  0.0000000e+00 222265  248  2.9967e+31  63.00  1.6723e-13  9.4957e+29  1.0204e+00  228248
  2.7517269e+14  0.0000000e+00  0.0000000e+00 223331  254  3.0111e+31  63.00  1.6723e-13  9.9263e+29  1.0204e+00  238598
  2.8127434e+14  0.0000000e+00  0.0000000e+00 223526  254  3.0137e+31  62.00  1.6723e-13  1.0366e+30  1.0204e+00  230309
  2.8737599e+14  0.0000000e+00  0.0000000e+00 224982  259  3.0333e+31  62.00  1.6723e-13  1.0816e+30  1.0204e+00  240299
  2.9347763e+14  0.0000000e+00  0.0000000e+00 226822  248  3.0581e+31  61.00  1.6723e-13  1.1275e+30  1.0204e+00  231241
  2.9957928e+14  0.0000000e+00  0.0000000e+00 227097  235  3.0618e+31  61.00  1.6723e-13  1.1744e+30  1.0204e+00  240855
  3.0568093e+14  0.0000000e+00  0.0000000e+00 228695  241  3.0834e+31  60.00  1.6723e-13  1.2223e+30  1.0204e+00  231091
  3.1178257e+14  0.0000000e+00  0.0000000e+00 228827  253  3.0852e+31  60.00  1.6723e-13  1.2710e+30  1.0204e+00  240316
  3.1788422e+14  0.0000000e+00  0.0000000e+00 228453  237  3.0801e+31  59.00  1.6723e-13  1.3208e+30  1.0204e+00  229914
  3.2398587e+14  0.0000000e+00  0.0000000e+00 228898  245  3.0861e+31  59.00  1.6723e-13  1.3715e+30  1.0204e+00  238739
  3.3008752e+14  0.0000000e+00  0.0000000e+00 230053  260  3.1017e+31  59.00  1.6723e-13  1.4231e+30  1.0204e+00  247731
  3.3618916e+14  0.0000000e+00  0.0000000e+00 229245  266  3.0908e+31  58.00  1.6723e-13  1.4757e+30  1.0204e+00  236182
  3.4229081e+14  0.0000000e+00  0.0000000e+00 229106  239  3.0889e+31  58.00  1.6723e-13  1.5293e+30  1.0204e+00  244754
  3.4839246e+14  0.0000000e+00  0.0000000e+00 228615  254  3.0823e+31  57.00  1.6723e-13  1.5838e+30  1.0204e+00  232713
  3.5449411e+14  0.0000000e+00  0.0000000e+00 228538  261  3.0813e+31  57.00  1.6723e-13  1.6393e+30  1.0204e+00  240864
  3.6059575e+14  0.0000000e+00  0.0000000e+00 228124  228  3.0757e+31  56.00  1.6723e-13  1.6957e+30  1.0204e+00  228403
  3.6669740e+14  0.0000000e+00  0.0000000e+00 226886  212  3.0590e+31  56.00  1.6723e-13  1.7531e+30  1.0204e+00  236132
  3.7279905e+14  0.0000000e+00  0.0000000e+00 225757  238  3.0438e+31  56.00  1.6723e-13  1.8114e+30  1.0204e+00  243989
  3.7890070e+14  0.0000000e+00  0.0000000e+00 225196  260  3.0362e+31  55.00  1.6723e-13  1.8707e+30  1.0204e+00  230637
  3.8500234e+14  0.0000000e+00  0.0000000e+00 225013  245  3.0337e+31  55.00  1.6723e-13  1.9310e+30  1.0204e+00  238064
  3.9110399e+14  0.0000000e+00  0.0000000e+00 222393  246  2.9984e+31  54.00  1.6723e-13  1.9922e+30  1.0204e+00  224449
  3.9720564e+14  0.0000000e+00  0.0000000e+00 221052  235  2.9803e+31  54.00  1.6723e-13  2.0543e+30  1.0204e+00  231451
  4.0330728e+14  0.0000000e+00  0.0000000e+00 220428  220  2.9719e+31  54.00  1.6723e-13  2.1174e+30  1.0204e+00  238562
  4.0940893e+14  0.0000000e+00  0.0000000e+00 217820  225  2.9368e+31  53.00  1.6723e-13  2.1815e+30  1.0204e+00  224233
  4.1551058e+14  0.0000000e+00  0.0000000e+00 216108  223  2.9137e+31  53.00  1.6723e-13  2.2465e+30  1.0204e+00  230916
  4.2161223e+14  0.0000000e+00  0.0000000e+00 214527  239  2.8924e+31  52.00  1.6723e-13  2.3125e+30  1.0204e+00  216488
  4.2771387e+14  0.0000000e+00  0.0000000e+00 211571  225  2.8525e+31  52.00  1.6723e-13  2.3794e+30  1.0204e+00  222754
