@    x                 y               z           nabs nscat  abslum      temp    dens       mass       cell_tau  next_n
  0.0000000e+00  0.0000000e+00  0.0000000e+00    0    0  0.0000e+00   0.00  0.0000e+00  0.0000e+00  0.0000e+00     0
  5.8881600e+11  0.0000000e+00  0.0000000e+00 22477 11347  3.0305e+28 782.00  1.7000e-14  3.4233e+21  7.3104e-04  22554
  6.3181779e+11  0.0000000e+00  0.0000000e+00 24483 12665  3.3009e+28 762.00  1.7000e-14  4.2294e+21  7.8443e-04  24484
  6.7796003e+11  0.0000000e+00  0.0000000e+00 26215 13701  3.5344e+28 741.00  1.7000e-14  5.2253e+21  8.4172e-04  26309
  7.2747209e+11  0.0000000e+00  0.0000000e+00 28517 14484  3.8448e+28 722.00  1.7000e-14  6.4558e+21  9.0319e-04  28550
  7.8060006e+11  0.0000000e+00  0.0000000e+00 30376 15316  4.0955e+28 701.00  1.7000e-14  7.9761e+21  9.6915e-04  30440
  8.3760802e+11  0.0000000e+00  0.0000000e+00 32628 16495  4.3991e+28 682.00  1.7000e-14  9.8543e+21  1.0399e-03  32787
  8.9877932e+11  0.0000000e+00  0.0000000e+00 34635 18015  4.6697e+28 661.00  1.7000e-14  1.2175e+22  1.1159e-03  34651
  9.6441802e+11  0.0000000e+00  0.0000000e+00 37355 19280  5.0364e+28 644.00  1.7000e-14  1.5042e+22  1.1974e-03  37590
  1.0348504e+12  0.0000000e+00  0.0000000e+00 40198 20775  5.4197e+28 626.00  1.7000e-14  1.8584e+22  1.2848e-03  40313
  1.1104265e+12  0.0000000e+00  0.0000000e+00 42992 22353  5.7964e+28 608.00  1.7000e-14  2.2960e+22  1.3786e-03  43056
  1.1915220e+12  0.0000000e+00  0.0000000e+00 46049 23784  6.2086e+28 591.00  1.7000e-14  2.8367e+22  1.4793e-03  46173
  1.2785399e+12  0.0000000e+00  0.0000000e+00 49320 25662  6.6496e+28 575.00  1.7000e-14  3.5047e+22  1.5874e-03  49743
  1.3719129e+12  0.0000000e+00  0.0000000e+00 53356 27661  7.1937e+28 559.00  1.7000e-14  4.3299e+22  1.7033e-03  53382
  1.4721050e+12  0.0000000e+00  0.0000000e+00 57256 29451  7.7196e+28 544.00  1.7000e-14  5.3496e+22  1.8277e-03  57580
  1.5796142e+12  0.0000000e+00  0.0000000e+00 60658 31574  8.1782e+28 527.00  1.7000e-14  6.6093e+22  1.9612e-03  60715
  1.6949749e+12  0.0000000e+00  0.0000000e+00 65892 33912  8.8839e+28 514.00  1.7000e-14  8.1657e+22  2.1044e-03  66222
  1.8187605e+12  0.0000000e+00  0.0000000e+00 70388 36422  9.4901e+28 499.00  1.7000e-14  1.0089e+23  2.2581e-03  70576
  1.9515863e+12  0.0000000e+00  0.0000000e+00 76155 38892  1.0268e+29 486.00  1.7000e-14  1.2464e+23  2.4230e-03  76434
  2.0941125e+12  0.0000000e+00  0.0000000e+00 81213 42114  1.0950e+29 472.00  1.7000e-14  1.5399e+23  2.5999e-03  81618
  2.2470475e+12  0.0000000e+00  0.0000000e+00 87180 44886  1.1754e+29 459.00  1.7000e-14  1.9026e+23  2.7898e-03  87721
  2.4111515e+12  0.0000000e+00  0.0000000e+00 94344 47727  1.2720e+29 447.00  1.7000e-14  2.3506e+23  2.9935e-03  94960
  2.5872402e+12  0.0000000e+00  0.0000000e+00 100416 51645  1.3539e+29 434.00  1.7000e-14  2.9041e+23  3.2122e-03  101259
